no,ns,lat
41,S,32
64,N,30~34
42,S,25
65,N,15
66,N,20
43,S,25
67,N,23
44,S,25
68,N,41
69,N,17
70,N,28
45,S,21
71,N,24
72,N,31
