date,no,lat,lon,num
2023/7/28,1,S27~28,E55~63,2
,2,S12,E68,1
,3,S17~19,E27~28,3
,4,S10~15,E10~18,12
,5,S37,W2,1
,6,N17~18,E64~66,3
,7,N7~10,E38~41,10
,8,S17,W38,1
,9,N13,W37,1
,10,S8~11,W60~66,4
2023/7/27,1,S19,E22,1
,2,S8,W27,1
,3,N5,W49~52,2
,4,N20~24,W13~19,2
,5,N2,E78,1
,6,S3~5,E56~62,5
2023/4/19,1,N7~9,W14~17,3
,2,N10~13,W2~5,6
,3,S22,W6,1
,4,S23,E3,2
,5,S16,E23,1
,6,S0,E55,2
,7,N2,E62,1
2023/4/22,1,N11~15,W38~55,6
,2,S16,W54,1
,3,S21,W41,1
,4,S22,W22~23,2
,5,S21,W13~14,2
,6,S11~14,E12,2
,7,S20,E65~75,2
2023/4/21,1,S21~22,W78,1
,2,S13,W23,1
,3,S22~24,E6~38,7
,4,N10~12,E26~40,9
2023/7/22,1,S24,E22,1
,2,S13~14,W15~20,2
,3,N4~9,W43~60,7
,4,N23,E9,1
,5,N10~13,E18~35,14
,6,N27~30,E38~52,8
2023/4/23,1,S21~23,E50~60,3
,2,S20~21,W66~70,2
,3,N8~13,W52~67,7
2023/7/18,1,S9,E64,1
,2,S8,E24,1
,3,N5~10,E17~26,6
,4,N21~27,E37~38,2
,5,N22~26,E4~7,4
,6,N22,W7,1
,7,S23,W75,1
2023/7/23,1,N24,W71,1
,2,N23,W27,1
,3,N5~10,W37~49,9
,4,S26,W32,1
,5,S8,E2~8,4
,6,N13~18,E25~31,3
2023/4/27,1,S18,W4,2
,2,S23~25,E0~11,7
,3,S11~12,E9~10,3
,4,N8~12,E6~10,14
2023/7/25,1,S14~16,E49~51,3
,2,N12~18,E1~6,6
,3,S7,W22~26,2
,4,N24~26,W50~57,4
,5,N13~14,W68~70,2
2023/4/17,1,S22,W74,1
,2,S36,W49~50,2
,3,N14,W25,1
,4,N15~18,E10~22,11
,5,S24,W4,1
,6,S20,W5,1
,7,S17~19,E13~19,4
,8,S16~19,E24~35,8
,9,S11~14,E41~45,5
2023/10/21,1,S12,E13,1
2023/10/22,1,S10,W1,1
2023/10/25,1,S10,W39,1
,2,S22,W4,1
2023/10/30,1,S16~17,E5~9,2
2023/1/23,1,N16~23,W48~51,4
,2,N16~20,W6~E3,3
,3,N25,E14,1
,4,S5~11,W55~58,5
,5,S18~20,W60~65,2
,6,N30,E53,1
2023/1/20,1,N23~26,W54~65,2
,2,N18,W28,1
,3,N10~11,W15~22,4
,4,N11~20,W1~11,16
,5,N10~15,E24~38,2
,6,N25,E50,1
,7,N12~17,E71,2
,8,S14,W74,1
,9,S25~26,W21~26,3
,10,S14~18,W2~13,14
2023/1/18,1,N24~28,W24~35,4
,2,N17~21,E4~W3,5
,3,N13~17,E16~33,11
,4,N8~11,E4~23,9
,5,S17~19,W61~64,3
,6,S12,W41~44,2
,7,S24,W8,1
,8,S14~19,E14~24,14
